paper_id,label,important_segment,important_segment_parsed_tree
10.1037/a0035159,1,"Participants’ relative choice share of the target (RST, a measure of context effects when a third option is added to a pair of choices the participant is indifferent between) was positively correlated for the attraction and compromise triplets (r  = .49, SD = .10), indicating that participants who showed the attraction context effect also often showed the compromise context effect.","(ROOT  (S    (NP      (NP        (NP (NNS Participants) (POS ’))        (JJ relative) (NN choice) (NN share))      (PP (IN of)        (NP (DT the) (NN target)))      (PRN (-LRB- -LRB-)        (NP (NN RST))        (, ,)        (NP          (NP (DT a) (NN measure))          (PP (IN of)            (NP              (NP (NN context) (NNS effects))              (SBAR                (WHADVP (WRB when))                (S                  (NP (DT a) (JJ third) (NN option))                  (VP (VBZ is)                    (VP (VBN added)                      (PP (IN to)                        (NP                          (NP (DT a) (NN pair))                          (PP (IN of)                            (NP                              (NP (NNS choices))                              (SBAR                                (S                                  (NP (DT the) (NN participant))                                  (VP (VBZ is)                                    (ADJP (JJ indifferent)                                      (PP (IN between)))))))))))))))))        (-RRB- -RRB-)))    (VP (VBD was)      (ADVP (RB positively))      (VP (VBN correlated)        (PP (IN for)          (NP            (NP (DT the) (NN attraction))            (CC and)            (NP (NN compromise) (NNS triplets))))        (PRN (-LRB- -LRB-)          (S            (NP (NN r))            (VP (SYM =)              (NP (CD .49))))          (, ,)          (S            (NP (NN SD))            (VP (SYM =)              (NP (CD .10))))          (-RRB- -RRB-))        (, ,)        (S          (VP (VBG indicating)            (SBAR (IN that)              (S                (NP                  (NP (NNS participants))                  (SBAR                    (WHNP (WP who))                    (S                      (VP (VBD showed)                        (NP (DT the) (NN attraction) (NN context) (NN effect))                        (ADVP (RB also))))))                (ADVP (RB often))                (VP (VBD showed)                  (NP (DT the) (NN compromise) (NN context) (NN effect)))))))))    (. .)))"
10.1002/per.815,1,types of aspirations that people pursue are related to the different facets of subjective well being (SWB).,(ROOT  (S    (NP      (NP (NNS types))      (PP (IN of)        (NP          (NP (NNS aspirations))          (SBAR            (WHNP (WDT that))            (S              (NP (NNS people))              (VP (VB pursue)))))))    (VP (VBP are)      (VP (VBN related)        (PP (IN to)          (NP            (NP (DT the) (JJ different) (NNS facets))            (PP (IN of)              (NP                (NP (JJ subjective) (NN well))                (VP (VBG being))))))        (PRN (-LRB- -LRB-)          (NP (NN SWB))          (-RRB- -RRB-))))    (. .)))
10.1016/j.obhdp.2013.06.004,0,"This analysis yielded a significant interaction, F(1,56) = 8.38, p < .01","(ROOT  (S    (S      (NP (DT This) (NN analysis))      (VP (VBD yielded)        (NP (DT a) (JJ significant) (NN interaction))))    (, ,)    (S      (S        (NP (NN F) (-LRB- -LRB-) (CD 1,56) (-RRB- -RRB-))        (VP (SYM =)          (NP (CD 8.38))))      (, ,)      (S        (NP (NN p))        (VP (SYM <)          (NP (CD .01)))))))"
10.1016/j.obhdp.2010.10.001,0,"Participants in the self-and-other benefit condition rated the act of taking on new investors as less unethical (M = 2.55, SD = 1.75 vs. M = 3.22, SD = 1.85, t(116) = 2.02, p = .05) than did participants in the self-alone condition","(ROOT  (NP    (NP (NNS Participants))    (PP (IN in)      (NP        (NP          (NP (DT the)            (NML              (NML (NN self))              (HYPH -)              (CC and)              (HYPH -)              (NML (JJ other))              (NML (NN benefit)))            (NN condition))          (VP (VBN rated)            (NP              (NP (DT the) (NN act))              (PP (IN of)                (S                  (VP (VBG taking)                    (PRT (RP on))                    (NP                      (NP (JJ new) (NNS investors))                      (SBAR (IN as)                        (FRAG                          (ADJP (JJR less) (JJ unethical)))))))))            (PRN (-LRB- -LRB-)              (S                (NP (NN M))                (VP (SYM =)                  (NP (CD 2.55))))              (, ,)              (S                (NP (NN SD))                (VP (SYM =)                  (NP                    (NP (CD 1.75))                    (PP (FW vs.)                      (NP (NN M) (SYM =) (CD 3.22))))))              (, ,)              (S                (NP (NN SD))                (VP (SYM =)                  (NP (CD 1.85))))              (, ,)              (S                (NP (NN t) (-LRB- -LRB-) (CD 116) (-RRB- -RRB-))                (VP (SYM =)                  (NP (CD 2.02))))              (, ,)              (NP (NN p) (SYM =) (CD .05))              (-RRB- -RRB-))))        (SBAR (IN than)          (SINV (VBD did)            (NP              (NP (NNS participants))              (PP (IN in)                (NP (DT the)                  (ADJP (NN self) (HYPH -) (JJ alone))                  (NN condition))))))))))"
10.1016/j.obhdp.2010.08.002,0,"Table 2 shows that (the assertiveness by dominance) interaction was a significant predictor of attraction.  From table 2: beta = -0.173, p = 0.015.",(ROOT  (S    (NP (NN Table) (CD 2))    (VP (VBZ shows)      (SBAR (IN that)        (S          (NP            (NP (-LRB- -LRB-)              (NP (DT the) (NN assertiveness))              (PP (IN by)                (NP (NN dominance)))              (-RRB- -RRB-))            (NP (NN interaction)))          (VP (VBD was)            (NP              (NP (DT a) (JJ significant) (NN predictor))              (PP (IN of)                (NP (NN attraction))))))))    (. .)))
10.1016/j.obhdp.2009.06.003,0,"participants contributed significantly less toward the shared account in  losses-and-gains prospect conditions than in the no variance and gains-only prospect conditions; F(1,61) = 4.73, p < .05.","(ROOT  (S    (S      (NP (NNS participants))      (VP (VBD contributed)        (ADVP (RB significantly) (RBR less))        (PP (IN toward)          (NP            (NP              (NP (DT the) (VBN shared) (NN account))              (PP (IN in)                (NP (NNS losses))))            (: -)            (CC and)            (NP              (NML                (PP (HYPH -)                  (NP (NNS gains))))              (NN prospect) (NNS conditions))))        (PP (IN than)          (PP (IN in)            (NP (DT the)              (NP (DT no) (NN variance))              (CC and)              (NP                (NML (NNS gains) (HYPH -) (RB only))                (NN prospect) (NNS conditions)))))))    (: ;)    (S      (S        (NP (NN F) (-LRB- -LRB-) (CD 1,61) (-RRB- -RRB-))        (VP (SYM =)          (NP (CD 4.73))))      (, ,)      (S        (NP (NN p))        (VP (SYM <)          (NP (CD .05)))))    (. .)))"
10.1016/j.obhdp.2009.05.005,0,"the effect of level of construal on information seeking was mediated by experienced discomfort, Z = 2.06, p = .039","(ROOT  (S    (S      (NP        (NP (DT the) (NN effect))        (PP (IN of)          (NP            (NP (NN level))            (PP (IN of)              (NP                (ADJP (JJ construal)                  (PP (IN on)                    (NP (NN information))))                (NN seeking))))))      (VP (VBD was)        (VP (VBN mediated)          (PP (IN by)            (NP (JJ experienced) (NN discomfort))))))    (, ,)    (S      (S        (NP (NN Z))        (VP (SYM =)          (NP (CD 2.06))))      (, ,)      (S        (NP (NN p))        (VP (SYM =)          (NP (CD .039)))))))"
10.1016/j.obhdp.2008.11.001,1,"This analysis revealed a significant main effect of responsibility,F(1, 127) = 45.12, p < .001, partial eta squared = .26","(ROOT  (FRAG    (S      (S        (NP (DT This) (NN analysis))        (VP (VBD revealed)          (NP            (NP (DT a) (JJ significant) (JJ main) (NN effect))            (PP (IN of)              (NP (NN responsibility))))))      (, ,)      (S        (S          (NP (NN F) (-LRB- -LRB-) (CD 1) (, ,) (CD 127) (-RRB- -RRB-))          (VP (SYM =)            (NP (CD 45.12))))        (, ,)        (S          (NP (NN p))          (VP (SYM <)            (NP (CD .001))))))    (, ,)    (S      (NP (JJ partial) (NN eta))      (VP (VBD squared)))    (NP (SYM =) (CD .26))))"
10.1016/j.obhdp.2008.07.003,0,time 1 procedural justice significantly related to time 2 psychological contract breach (beta = -.34),(ROOT  (S    (NP      (NML (NN time) (CD 1))      (JJ procedural) (NN justice))    (ADJP (RB significantly) (VBN related)      (PP (IN to)        (NP          (ADJP            (NP (NN time) (CD 2))            (JJ psychological))          (NN contract) (NN breach)          (PRN (-LRB- -LRB-)            (S              (NP (NN beta))              (VP (SYM =)                (NP (CD -.34))))            (-RRB- -RRB-)))))))
10.1177/0003122418785371,1," There is a significant and negative interaction term between education level and 4 year college completion on verbal skill utilization for men, coefficient =  -1.648, p < 0.001 (The authors interpret substantive significance using the effect size, see Table 4: comparing cohorts that are 8 percent vs. 40 percent college educated, a hypothetical man with a college degree loses .32 points for verbal skill utilization, and this drop in verbal skill utilization is roughly the difference between a news reporter and a librarian). Thus, although individuals with college experience use verbal skills more than those without a college background do, this advantage declines as the proportion of college-educated individuals increases.","(ROOT  (S    (NP (EX There))    (VP (VBZ is)      (NP (DT a)        (ADJP (JJ significant)          (CC and)          (JJ negative))        (NML          (NML            (NML (NN interaction) (NN term))            (PP (IN between)              (NP (NN education) (NN level))))          (CC and)          (NML (CD 4) (NN year)))        (NN college)        (PRN          (FRAG            (NP              (NP (NN completion))              (PP (IN on)                (NP                  (NP (JJ verbal) (NN skill) (NN utilization))                  (PP (IN for)                    (NP (NNS men))))))            (, ,)            (S              (S                (NP (NN coefficient))                (VP (SYM =)                  (NP (CD -1.648))))              (, ,)              (S                (NP (NN p))                (VP (SYM <)                  (NP (CD 0.001))))))))      (PRN (-LRB- -LRB-)        (S          (S            (NP (DT The) (NNS authors))            (VP (VBP interpret)              (NP (JJ substantive) (NN significance))              (S                (VP (VBG using)                  (NP                    (NP (DT the) (NN effect) (NN size))                    (, ,)                    (S                      (S                        (VP (VB see)                          (NP (NN Table) (CD 4))))                      (: :)                      (S                        (VP (VBG comparing)                          (NP                            (NP (NNS cohorts))                            (SBAR                              (WHNP (WDT that))                              (S                                (VP (VBP are)                                  (ADJP                                    (NP                                      (NML                                        (NML (CD 8) (NN percent))                                        (PP (FW vs.)                                          (NP (CD 40) (NN percent))))                                      (NN college))                                    (VBN educated))))))))))))))          (, ,)          (S            (NP              (NP (DT a) (JJ hypothetical) (NN man))              (PP (IN with)                (NP (DT a) (NN college) (NN degree))))            (VP (VBZ loses)              (NP                (NP (CD .32) (NNS points))                (PP (IN for)                  (NP (JJ verbal) (NN skill) (NN utilization))))))          (, ,)          (CC and)          (S            (NP              (NP (DT this) (NN drop))              (PP (IN in)                (NP (JJ verbal) (NN skill) (NN utilization))))            (VP (VBZ is)              (ADVP (RB roughly))              (NP                (NP (DT the) (NN difference))                (PP (IN between)                  (NP                    (NP (DT a) (NN news) (NN reporter))                    (CC and)                    (NP (DT a) (NN librarian))))))))        (-RRB- -RRB-)))    (. .)))"
10.1177/0003122415622391,0,"There was a significant interaction between gender and condition (STAR workplace intervention vs. control), p < 0.05, such that women randomized to STAR have significantly lower levels of psychological distress by Wave 3 than women in the control group, whereas no such difference is found for men. ","(ROOT  (S    (NP (EX There))    (VP (VBD was)      (NP        (NP (DT a) (JJ significant) (NN interaction))        (PP (IN between)          (NP            (NP (NN gender)              (CC and)              (NN condition)              (PRN (-LRB- -LRB-)                (NP                  (NP (NNP STAR) (NN workplace) (NN intervention))                  (PP (FW vs.)                    (NP (NN control))))                (-RRB- -RRB-)))            (, ,)            (S              (NP (NN p))              (VP (SYM <)                (NP (CD 0.05)))))))      (, ,)      (SBAR (JJ such) (IN that)        (S          (NP (NNS women))          (VP (VBD randomized)            (PP (IN to)              (NP                (NP (NNP STAR))                (SBAR                  (S                    (VP (VBP have)                      (NP                        (NP                          (ADJP (RB significantly) (JJR lower))                          (NNS levels))                        (PP (IN of)                          (NP (JJ psychological) (NN distress)))))))))            (PP (IN by)              (NP (NNP Wave) (CD 3)))            (PP (IN than)              (NP                (NP (NNS women))                (PP (IN in)                  (NP (DT the) (NN control) (NN group)))))            (, ,)            (SBAR (IN whereas)              (S                (NP (DT no) (JJ such) (NN difference))                (VP (VBZ is)                  (VP (VBN found)                    (PP (IN for)                      (NP (NNS men)))))))))))    (. .)))"
10.1177/0003122412448050,1,"The higher rate of online meeting for same-sex couples (41 percent of same-sex couples formed in the past 10 years met online, compared to 17 percent of heterosexual couples) remains significant after controlling for Internet access at home, respondent age, and couple longevity, adjusted odds ratio = 2.93, p < 0.01, two tailed","(ROOT  (S    (NP      (NP (DT The) (JJR higher) (NN rate))      (PP (IN of)        (NP          (NP (JJ online) (NN meeting))          (PP (IN for)            (NP              (NML (JJ same) (HYPH -) (NN sex))              (NNS couples)))))      (PRN (-LRB- -LRB-)        (S          (NP            (NP (CD 41) (NN percent))            (PP (IN of)              (NP                (NP                  (NML (JJ same) (HYPH -) (NN sex))                  (NNS couples))                (VP (VBN formed)                  (PP (IN in)                    (NP (DT the) (JJ past) (CD 10) (NNS years)))))))          (VP (VBD met)            (ADVP (RB online))            (, ,)            (PP (VBN compared)              (PP (IN to)                (NP                  (NP (CD 17) (NN percent))                  (PP (IN of)                    (NP (JJ heterosexual) (NNS couples))))))))        (-RRB- -RRB-)))    (VP (VBZ remains)      (NP        (NP          (ADJP (JJ significant)            (PP (IN after)              (S                (VP (VBG controlling)                  (PP (IN for)                    (NP (NN Internet) (NN access)))                  (PP (IN at)                    (NP                      (NP (NN home))                      (, ,)                      (NP (NN respondent) (NN age))                      (, ,)                      (CC and)                      (NP (NN couple))))))))          (NN longevity))        (, ,)        (FRAG          (FRAG            (NP (VBN adjusted) (NNS odds) (NN ratio))            (NP (SYM =) (CD 2.93)))          (, ,)          (FRAG            (S              (NP (NN p))              (VP (SYM <)                (NP (CD 0.01) (, ,) (CD two))))            (S              (ADJP (VBN tailed)))))))))"
10.1177/000312240907400508,0,"There is a significant effect on the number of union recognition elections of the interaction between republican control of the presidency and the ‘Late’ coefficient (indicating the Reagan administration taking office, Model 4, Table 4), coefficient =-0.133, p < 0.05","(ROOT  (S    (S      (NP (EX There))      (VP (VBZ is)        (NP          (NP (DT a) (JJ significant) (NN effect))          (PP (IN on)            (NP              (NP (DT the) (NN number))              (PP (IN of)                (NP                  (NML (NN union) (NN recognition))                  (NNS elections)))))          (PP (IN of)            (NP              (NP                (NP (DT the) (NN interaction))                (PP (IN between)                  (NP                    (NP (JJ republican) (NN control))                    (PP (IN of)                      (NP (DT the) (NN presidency))))))              (CC and)              (NP                (NP (DT the) (`` ‘) (JJ Late) ('' ’) (NN coefficient))                (-LRB- -LRB-)                (VP (VBG indicating)                  (NP (DT the) (NNP Reagan) (NN administration))                  (S                    (VP (VBG taking)                      (NP (NN office)))))))))        (PRN (, ,)          (NP (NNP Model) (CD 4))          (, ,)          (NP (NN Table) (CD 4))          (-RRB- -RRB-))))    (, ,)    (S      (S        (NP (NN coefficient))        (VP (SYM =)          (NP            (QP (HYPH -) (CD 0.133)))))      (, ,)      (S        (NP (NN p))        (VP (SYM <)          (NP (CD 0.05)))))))"
10.3102/0002831214549452,1," Following the professional development course, teachers analyzing video clips of cognitively demanding science tasks were more likely (than at baseline) to make pedagogy-related comments that were explicitly tied to students at a specific, content-informed level. ","(ROOT  (S    (PP (VBG Following)      (NP (DT the) (JJ professional) (NN development) (NN course)))    (, ,)    (NP      (NP (NNS teachers))      (VP (VBG analyzing)        (NP          (NP (NN video) (NNS clips))          (PP (IN of)            (NP              (NP (RB cognitively) (VBG demanding) (NN science))              (NP (NNS tasks)))))))    (VP (VBD were)      (ADJP (RBR more) (JJ likely))      (PP (-LRB- -LRB-) (IN than)        (PP (IN at)          (NP (NN baseline)))        (-RRB- -RRB-))      (S        (VP (TO to)          (VP (VB make)            (NP              (NP                (ADJP                  (NP (NN pedagogy))                  (HYPH -) (VBN related))                (NNS comments))              (SBAR                (WHNP (WDT that))                (S                  (VP (VBD were)                    (ADVP (RB explicitly))                    (VP (VBN tied)                      (PP (IN to)                        (NP                          (NP (NNS students))                          (PP (IN at)                            (NP (DT a) (JJ specific) (, ,)                              (ADJP (JJ content) (HYPH -) (JJ informed))                              (NN level))))))))))))))    (. .)))"
10.3102/0002831214532515,0,"Motivational support was significantly higher among the upward group compared to the stable group teachers in Year 2: t(4) = –3.14, p = .04 ","(ROOT  (FRAG    (S      (NP (JJ Motivational) (NN support))      (VP (VBD was)        (ADJP (RB significantly) (JJR higher))        (PP (IN among)          (NP (DT the) (JJ upward) (NN group)))        (PP (VBN compared)          (PP (IN to)            (NP              (NP                (NP (DT the) (JJ stable) (NN group) (NNS teachers))                (PP (IN in)                  (NP (NN Year) (CD 2))))              (: :)              (NP (NN t)))))        (PRN (-LRB- -LRB-)          (NP (CD 4))          (-RRB- -RRB-))))    (FRAG      (FRAG        (NP (SYM =))        (: –)        (NP (CD 3.14)))      (, ,)      (NP (NN p) (SYM =) (CD .04)))))"
10.3102/0002831209348970,1,"Black students’ reading outcomes are positively correlated with having a Black teacher in the classroom (See Table 5, model coefficient = 0.043, p < 0.01).","(ROOT  (S    (NP      (NP (JJ Black) (NNS students) (POS ’))      (NN reading) (NNS outcomes))    (VP (VBP are)      (ADVP (RB positively))      (VP (VBN correlated)        (PP (IN with)          (S            (VP (VBG having)              (NP                (NP (DT a) (JJ Black) (NN teacher))                (PP (IN in)                  (NP (DT the) (NN classroom)))))))        (PRN (-LRB- -LRB-)          (S            (VP (VB See)              (S                (S                  (NP (NN Table)                    (NML (CD 5) (, ,) (NN model))                    (NN coefficient))                  (VP (SYM =)                    (NP (CD 0.043))))                (, ,)                (S                  (NP (NN p))                  (VP (SYM <)                    (NP (CD 0.01)))))))          (-RRB- -RRB-))))    (. .)))"
10.1177/0014402918771337,1,"Ohio was significantly less likely to identify students with autism than was California, as indicated by an odds ratio of autism identification whose 95% confidence interval lay entirely below 1.0.","(ROOT  (S    (NP (NNP Ohio))    (VP (VBD was)      (ADJP        (ADJP (RB significantly) (RBR less) (JJ likely))        (S          (VP (TO to)            (VP (VB identify)              (NP (NNS students))              (PP (IN with)                (NP (NN autism))))))        (SBAR (IN than)          (SINV (VBD was)            (NP              (NP (NNP California))              (, ,)              (SBAR (IN as)                (S                  (VP (VBN indicated)                    (PP (IN by)                      (NP                        (NP (DT an) (NNS odds) (NN ratio))                        (PP (IN of)                          (NP (NN autism) (NN identification))))))))))))      (SBAR        (WHNP (WP$ whose)          (NML (CD 95) (NN %)))        (S          (NP (NN confidence) (NN interval))          (VP (VBD lay)            (ADVP (RB entirely))            (PP (IN below)              (NP (CD 1.0)))))))    (. .)))"
10.1037/a0034806,0,"When controlling for age, gender, cardiac history, and LVEF, the somatic anxiety dimension (HR [hazard ratio]: 1.32; 95% CI [1.03, 1.69]; p = .03) significantly predicted recurrent MI and mortality (Table 3, Model 2a).","(ROOT  (S    (SBAR      (WHADVP (WRB When))      (S        (VP (VBG controlling)          (PP (IN for)            (NP              (NP (NN age))              (, ,)              (NP (NN gender))              (, ,)              (NP (JJ cardiac) (NN history))              (, ,)              (CC and)              (NP (NN LVEF)))))))    (, ,)    (NP      (NP (DT the) (JJ somatic) (NN anxiety) (NN dimension))      (-LRB- -LRB-)      (NP (NN HR))      (PRN (-LRB- [)        (NP (NN hazard) (NN ratio))        (-RRB- ]) (: :)        (NP (CD 1.32))        (: ;)        (NP          (NML (CD 95) (NN %))          (NN CI)          (PRN (-LRB- [)            (NP (CD 1.03) (, ,) (CD 1.69))            (-RRB- ])))        (: ;)        (S          (NP (NN p))          (VP (SYM =)            (NP (CD .03))))        (-RRB- -RRB-)))    (ADVP (RB significantly))    (VP (VBD predicted)      (NP        (ADJP (JJ recurrent))        (NN MI)        (CC and)        (NN mortality))      (PRN (-LRB- -LRB-)        (NP (NN Table) (CD 3))        (, ,)        (NP (NNP Model) (NNP 2a))        (-RRB- -RRB-)))    (. .)))"
10.1007/s10979-008-9167-3,0,"The result was a statistically significant coefficient for the PICTS score - Wald = 7.96, p < .05 exp(B) = 1.49, 95% CI(1.13 – 1.96), power as calculated with formulae from Hsieh & Lavori (2000) =   .791.","(ROOT  (S    (NP (DT The) (NN result))    (VP      (VP (VBD was)        (NP          (NP (DT a)            (ADJP (RB statistically) (JJ significant))            (NN coefficient))          (SBAR (IN for)            (S              (NP (DT the) (NNPS PICTS))              (VP (VB score) (HYPH -)                (NP (NNP Wald))                (S                  (VP (SYM =)                    (NP                      (NP (CD 7.96)                        (PRN (, ,)                          (S                            (NP                              (NP (NN p))                              (ADJP (SYM <)                                (NP (CD .05) (NN exp) (-LRB- -LRB-) (NN B) (-RRB- -RRB-))))                            (VP (SYM =)                              (NP (CD 1.49))))))                      (, ,)                      (NP                        (NP                          (NML (CD 95) (NN %))                          (NN CI))                        (-LRB- -LRB-)                        (NP                          (QP (CD 1.13) (SYM –) (CD 1.96)))                        (-RRB- -RRB-))                      (, ,)                      (NP (NN power)))                    (SBAR (IN as)                      (S                        (VP (VBN calculated)                          (PP (IN with)                            (NP                              (NP (NNS formulae))                              (PP (IN from)                                (NP (NNP Hsieh)                                  (CC &)                                  (NNP Lavori))))))))))))))        (PRN (-LRB- -LRB-)          (NP (CD 2000))          (-RRB- -RRB-)))      (VP (SYM =)        (NP (CD .791))))    (. .)))"
10.1111/1745-9125.12105,0,"The result support a positive indirect effect, which is confirmed with the method from Muthén and Asparouhov (2015; table 4: B = .031, p < .05) ","(ROOT  (NP    (NP (DT The) (NN result) (NN support))    (NP      (NP (DT a) (JJ positive) (JJ indirect) (NN effect))      (, ,)      (SBAR        (WHNP (WDT which))        (S          (VP (VBZ is)            (VP (VBN confirmed)              (PP (IN with)                (NP (DT the) (NN method)))              (PP (IN from)                (NP (NNP Muthén)                  (CC and)                  (NNP Asparouhov)))              (PRN (-LRB- -LRB-)                (NP (CD 2015))                (, ;)                (NP (NN table) (CD 4))                (: :)                (S                  (NP (NN B))                  (VP (SYM =)                    (NP (CD .031))))                (, ,)                (S                  (NP (NN p))                  (VP (SYM <)                    (NP (CD .05))))                (-RRB- -RRB-)))))))))"
10.1177/0003122416663683,1,"In Table 4 under the “Immigration” subheading, for the “Immigrants increase crime rates” column, the ardent class membership odds ratio = 2.096, SE of log odds = .102, p < .001 (two-tailed test).","(ROOT  (S    (PP (IN In)      (NP (NN Table)))    (NP      (NP (CD 4))      (PP (IN under)        (NP (DT the) (`` “) (NNP Immigration) ('' ”) (NN subheading)))      (, ,)      (PP (IN for)        (NP          (NP (DT the) (`` “)            (S              (NP (NNPS Immigrants))              (VP (VBP increase)                (NP (NN crime) (NNS rates))))            ('' ”) (NN column))          (, ,)          (NP            (NP              (NP (DT the) (JJ ardent) (NN class))              (NP                (NP (NN membership) (NNS odds))                (S                  (NP (NN ratio))                  (VP (SYM =)                    (NP (CD 2.096)))))              (PRN (, ,)                (S                  (S                    (NP                      (NML                        (NML (NNP SE))                        (PP (IN of)                          (NP (NN log))))                      (NNS odds))                    (VP (SYM =)                      (NP (CD .102))))                  (, ,)                  (S                    (NP (NN p))                    (VP (SYM <)                      (NP (CD .001)))))))            (-LRB- -LRB-)            (NP              (ADJP (CD two) (HYPH -) (VBN tailed))              (NN test))            (-RRB- -RRB-)))))    (. .)))"
10.1086/691128,1,"In the United States, women have a significantly greater likelihood of sorting into a sequence/cluster characterized by low occupational prestige and single parenthood.","(ROOT  (S    (PP (IN In)      (NP (DT the) (NNP United) (NNP States)))    (, ,)    (NP (NNS women))    (VP (VBP have)      (NP        (NP (DT a)          (ADJP (RB significantly) (JJR greater))          (NN likelihood))        (PP (IN of)          (S            (VP (VBG sorting)              (PP (IN into)                (NP                  (NP (DT a) (NN sequence) (HYPH /) (NN cluster))                  (VP (VBN characterized)                    (PP (IN by)                      (NP                        (NP (JJ low) (JJ occupational) (NN prestige))                        (CC and)                        (NP (JJ single) (NN parenthood))))))))))))    (. .)))"
10.1086/669507,1,"As the global sacralization of the individual increases,the probability a nation-state will abolish the death penalty increases.","(ROOT  (S    (PP (IN As)      (NP        (NP (DT the) (JJ global) (NN sacralization))        (PP (IN of)          (NP (DT the) (JJ individual) (NNS increases)))))    (, ,)    (NP      (NP (DT the) (NN probability))      (NP (DT a) (NN nation) (HYPH -) (NN state)))    (VP (MD will)      (VP (VB abolish)        (NP (DT the)          (NML (NN death) (NN penalty))          (NNS increases))))    (. .)))"
10.3102/0002831209355469,1,"Approximately 60% of LM (language minority) learners were classified as struggling readers, compared to approximately 40% of native English speakers. Logistic regression confirmed that language status was a statistically significant predictor of classification as a struggling reader (delta –2LL = 14.6, p < .001).","(ROOT  (S    (NP      (NP        (QP (RB Approximately) (CD 60))        (NN %))      (PP (IN of)        (NP (NN LM) (-LRB- -LRB-)          (NML (NN language) (NN minority))          (-RRB- -RRB-) (NNS learners))))    (VP (VBD were)      (VP (VBN classified)        (PP (IN as)          (NP (VBG struggling) (NNS readers)))        (, ,)        (PP (VBN compared)          (PP (IN to)            (NP              (NP                (QP (RB approximately) (CD 40))                (NN %))              (PP (IN of)                (NP (JJ native) (NNP English) (NNS speakers))))))))    (. .)))"
10.3102/0002831208323278,1,"Students benefit from being enrolled on a campus where other students are more engaged with those forms of diversity, irrespective of their own level of engagement; in particular, the peer group average measure of curricular diversity has a significant positive effect on a student’s general academic skills.","(ROOT  (S    (S      (NP (NNS Students))      (VP (VBP benefit)        (PP (IN from)          (S            (VP (VBG being)              (VP (VBN enrolled)                (PP (IN on)                  (NP                    (NP (DT a) (NN campus))                    (SBAR                      (WHADVP (WRB where))                      (S                        (NP (JJ other) (NNS students))                        (VP (VBP are)                          (ADVP (RBR more))                          (VP (VBN engaged)                            (PP (IN with)                              (NP                                (NP (DT those) (NNS forms))                                (PP (IN of)                                  (NP (NN diversity)))))                            (, ,)                            (ADVP (RB irrespective)                              (PP (IN of)                                (NP                                  (NP (PRP$ their) (JJ own) (NN level))                                  (PP (IN of)                                    (NP (NN engagement))))))))))))))))))    (: ;)    (S      (PP (IN in)        (ADJP (JJ particular)))      (, ,)      (NP        (NP (DT the)          (NML (NN peer) (NN group))          (JJ average) (NN measure))        (PP (IN of)          (NP (JJ curricular) (NN diversity))))      (VP (VBZ has)        (NP          (NP (DT a) (JJ significant) (JJ positive) (NN effect))          (PP (IN on)            (NP              (NP (DT a) (NN student) (POS ’s))              (JJ general) (JJ academic) (NNS skills))))))    (. .)))"
10.1177/0014402915625067,0,"There was a significant, positive interaction effect between condition and posttest scores for students with LD, such that adjusted posttest means were higher for students with LD who received CSR in general education classrooms than for students with LD who did not receive CSR (beta = 4.86, p = .03). It is estimated that students with LD score an average of 4.86 points higher on the GMRT when in a class implementing CSR, compared to students with LD who received typical instruction. This difference is equivalent to a Hedges’s g effect size of 0.52.","(ROOT  (S    (NP (EX There))    (VP (VBD was)      (NP        (NP (DT a) (JJ significant) (, ,) (JJ positive) (NN interaction) (NN effect))        (PP (IN between)          (NP (NN condition)            (CC and)            (NN posttest) (NNS scores))))      (PP (IN for)        (NP          (NP (NNS students))          (PP (IN with)            (NP (NN LD)))))      (, ,)      (SBAR (JJ such) (IN that)        (S          (NP            (ADJP (VBN adjusted) (RB posttest))            (NNS means))          (VP (VBD were)            (ADJP (JJR higher))            (PP (IN for)              (NP (NNS students)))            (PP (IN with)              (NP                (NP (NN LD))                (SBAR                  (WHNP (WP who))                  (S                    (VP (VBD received)                      (NP                        (NP (NNP CSR))                        (PP (IN in)                          (NP (JJ general) (NN education) (NNS classrooms))))                      (PP (IN than) (IN for)                        (NP                          (NP (NNS students))                          (PP (IN with)                            (NP                              (NP (NN LD))                              (SBAR                                (WHNP (WP who))                                (S                                  (VP (VBD did) (RB not)                                    (VP (VB receive)                                      (NP (NNP CSR)))))))))))))))            (PRN (-LRB- -LRB-)              (S                (NP (NN beta))                (VP (SYM =)                  (NP (CD 4.86))))              (, ,)              (S                (NP (NN p))                (VP (SYM =)                  (NP (CD .03))))              (-RRB- -RRB-))))))    (. .)))"
10.1007/s13524-016-0512-8,1,"Controlling for household, demographic, and day characteristics, there was a sharp increases among U.S. non parents in total time with a spouse between 1965 and 1975.","(ROOT  (FRAG    (NP      (NP (NNP Controlling))      (PP (IN for)        (NP (NN household))))    (, ,)    (S      (ADJP (JJ demographic)))    (, ,)    (CC and)    (FRAG      (NP        (NP          (NP (NN day) (NNS characteristics))          (, ,)          (SBAR            (S              (NP (EX there))              (VP (VBD was)                (NP                  (NP (DT a) (JJ sharp) (NNS increases))                  (PP (IN among)                    (NP (NNP U.S.))))))))        (INTJ (FW non))        (NP (NNS parents)))      (PP (IN in)        (NP (JJ total) (NN time)))      (PP (IN with)        (NP          (NP (DT a) (NN spouse))          (PP (IN between)            (NP (CD 1965)              (CC and)              (CD 1975))))))    (. .)))"
