paper_id,important_segment,label,Fold_Id
10.1037/a0039198,"There was a significant decrease on LSAS–SR over the pretreatment to follow-up phase (slope coefficient, Piece 2: z = 21.02, p < .001), reflecting a significant mean difference between pre- and posttreatment (-17.88, 99% CI [-20.07, -15.69]; d = 0.86, 99% CI [0.74, 0.98]; Pre M = 70.53, SD = 23.44; Post M = 52.65, SD = 25.42 -- see Table 3).",1,2
10.1037/a0033536,"The specific indirect effect of PB in the behavioral conduct domain was significant (p < .05; 95% CI [.01, .12]).",0,2
10.1037/a0021227,"The Bonferroni-corrected pairwise comparison suggested longer event-free survival for the SM x PCIT group relative to SAU x PCIT (HR [hazard ratio] = 0.11, p < .05).",0,9
10.1037/a0023821,"Condition had a significant impact on alliance scores when included as a fixed factor on the model intercept and the slope of time (Model 1b). MG youths showed significantly higher alliance than UC youths in early treatment (coefficient (standardized coefficient) on Condition (gamma_01) term = 0.38 (0.48), SE = 0.17, p < .05).",0,10
10.1016/j.jbusres.2011.07.006,"The result was a statistically significant coefficient for the variable “Technological Competence”, b = 1.79, SE = .24, p < .001.  ",1,6
10.1007/s13524-018-0707-2,"The result was a statistically significant relative risk ratio (RRR) = 1.85, p < .001",1,9
10.1093/jopart/muw056,"Results of the PSM–job satisfaction meta-analysis are reported in table 2. The relationship between over-all PSM and job satisfaction was small-to-moderate in magnitude, positive, and nonzero (ρ  =  0.23, 95% CI = 0.17 to 0.29, ",1,3
10.1037/a0017189,"Change talk predicted drinking status at Week 5, with more change talk associated with fewer drinks per week (from Table 4, Intercept of DW -- CT: Coeff = -0.024, SE = 0.001, Event rate ratio = 0.976, 95% CI = [0.995, 0.977], t ratio = -34.548, p < .01).",0,2
10.1086/597177,We selected the claim that that progressive political groups are the key associational predictors of Bill of Rights Defense Committee (BORDC) passage nationwide.,1,3
10.3102/0002831212473349,"Participants in the add-1 interventions had significantly greater gains in fluency than those in the active control group with unpracticed n + 1 or 1 + n items at delayed post-test, F(1, 61) = 3.53, p = 0.033, d = .50",0,1
10.3102/0002831211402663,"In the model controlling for the 2005 prior school grade (Table 3, column 3), there is a significant positive association between Organizational Management and school accountability performance, with a point estimate for Organization Management of .093, p < 0.05, corresponding to an effect size of .08.",0,7
10.1016/j.leaqua.2013.07.002,"the coefficient associated with the second-degree term was statistically significant (beta = − .24, p < .01)",0,2
10.1016/j.leaqua.2012.06.006,"the indirect effect of PSS × organizational cynicism on extra-role performance through affective commitment to the supervisor was stronger for high organizational cynicism (B = 0.18, p < 0.05).",0,6
10.1016/j.leaqua.2009.03.004,"Results in Table 3 reveal a significant interaction between transformational leadership (counts) and team type in predicting team task performance, supporting the hypothesis.  From Table 3: interaction coefficient = 0.34, p < 0.05.",0,3
10.1007/s13524-017-0580-4,"The authors find a significant negative impact of having been laid off in a recession on the cumulated probability of becoming pregnant during the first five years after the treatment. Specifically, their results suggest a 2 percentage point decrease in the probability of becoming pregnant in the year immediately after the displacement, b = −0.020, SE = .009, p < .05",0,10
10.1037/a0028615,"For the SSD model, the analysis yielded a significant parameter estimate for therapy condition (B = – 0.32, SE = 0.08, p < .0001; IRR [interrater reliability] = 0.72, CI 95% = 0.62, 0.85) when controlling for prescreen and baseline drinking, such that MBSCT was associated with a 28% lower expected count of drinks consumed per week over the 12-week treatment period than usual care alone.",1,2
10.1037/a0020758,"Overall, early alliance was associated with PE homework adherence (r = .32, p < .05).",0,7
10.1037/a0025740,"Based on the entire sample, the average weighted OR was 1.22 for victimization. This result means that the odds of being a victim were about 1.2 times higher in the comparison group, compared with the intervention group (from Table 1: average weighted odds ratio across Grades 1–9 was 1.22, 95% CI [1.19, 1.24]).",1,9
10.1177/0010414015609356,"As can be seen from Figure 3, coethnic candidates were rated much more favorably than non-coethnic candidates. The 95% confidence intervals around the mean ratings for coethnics and non-coethnics do not overlap. This implies that respondents took the ethnicity of candidates into account.",1,2
10.1177/0022002716684627,"The critical civil-military relations variables that appear significant when controlling for a host of covariates considered to be related to war victory include officerExcl (from Model 2: estimate for officerExcl term = -1.40 (0.69), p < .05).",0,4
10.1177/0022002715620473,"As hypothesized, the authors find that military factionalism, as measured by past intraregime violence, is associated with a significant reduction in the likelihood of repression (model 1: estimate for Military factionalism term = -0.107, SE = 0.027, p < .001).",1,1
10.1177/0022002715569772,"When regressing the variables on conciliatory attitudes, hope (beta [standardized regression coefficient] = .13, p = .03, SE = .06) became the stronger and more proximal predictor.",0,1
10.1177/0022002709336456,"In Model 4, population dispersion is negative and significant (from Model 4: logistic regression result for 'Population dispersion' term = -0.364; robust SE clustered by country = 0.168; p < 0.05).",0,2
10.3102/0002831218769614,"There was a positive and marginally significant relationship between accuracy scores and student state test performance (Beta = 0.021 p < .10, See Table 4, second column) ",0,2
10.3102/0002831211416344,"Family structure (‘two-parent family’) significantly predicted college enrollment only for rural students, logistic odds ratio = 1.62, p < 0.05 (see table 4). ",0,3
10.1016/j.leaqua.2010.03.009,"In step 2 the results showed a significant interaction of Vision and promotion focus, t(99) = 2.57, p = .01, eta squared = .06",0,1
10.1093/qje/qjr033,"Table III presents the results from these regressions. In the third column we add bank fixed effects, so the regression corresponds exactly to the specification in Equation (1). The estimated coefficient with industry-year and bank dummies is about 0.08, which means that when a firm’s bank suffers a 30% decline in its market-to-book value, the firm’s annual exports declined 2.7% relative to a firm whose bank’s health did not decline. The portion of this finding that is selected is column (3) of Table III (coefficient is 0.082, standard error of 0.018, significant at 1 percent level).",1,1
10.1177/001440291408000204,The oral reading fluency of second grade students with specific learning disabilities grew at a significantly slower rate than students without disabilities in general education,1,7
10.1177/001440291107700303,"A statistically significant difference favored the combined K-PALS groups over the control group on the ‘Word Attack’ measure,  F(1,38) = 5.11, p = 0.03, d = 0.38 (See Table 4)",0,4
10.1093/jopart/muw070,"Results from the model shown in table 6 reveal that the interaction of the Empathy score with no significant social problems was positive and significant at the 10% level, b = .02, SE = .01, p < .1.  The finding indicates that the higher the level of empathy, the harder is the sanctioning when there are no significant social problems; conversely, the sanctioning is softer if there are significant social problems.",0,10
10.1016/j.obhdp.2018.06.002,"planned contrast analysis showed that when participants imagined weak past performance, a performance reset increased self-eﬃcacy (M = 5.63, SD = 1.84) relative to the control condition (M = 4.35,SD = 2.12), F(1, 357) = 22.05, p < 0.0001, 95% CIdiﬀerence = [0.69,1.87], d = 0.64",1,1
10.1016/j.obhdp.2011.11.004,"There was also a significant two-way interaction between trainees’ self-assessments and their actual performance predicting future performance (see Fig. 2), Y = -0.47",0,1
10.1017/s0043887118000138,"The results of the estimated model support the hypothesis that violence was greater in resettled villages than in nonresettled villages. Villages with a paysannat are estimated to have approximately 155 more category 1 and 2 prosecutions for violence during the genocide (coefficient = 154.91, SE clustered at district level = 49.39, p < 0.01), which at half a standard deviation would approximately move a village from the 25th to the 50th percentile in terms of total prosecutions.",1,5
10.1037/a0025325,"The between-persons by within-person interaction of previous-day subjective stress severity and parent group was significant. Compared with parents of individuals without an SMI, parents of individuals with a SMI had less pronounced CAR on days that followed high stress days (coefficient on Stress severity x parent group (SMI = 1) term = -.92, SE = .333, p < .05).",0,6
10.1037/a0015987,"Further adjustment for additional socioeconomic and psychosocial factors including social mobility, financial loss in the pyramid schemes that collapsed in Albania in 1997, emigration of close relatives, and religious observance slightly accentuated the findings (Model 4, sex adjusted OR associated with attitude to transition = 1.26; 95% CI = 1.17, 1.36 per unit, p < .001; see Table 2).",0,9
10.1257/aer.101.5.2248,"…food consumption volatility rose by significantly more for households with low education. [In Table 2, coefficient for “Education < 13 x year/1000” is 0.594, statistically significant at the 10 percent level, standard error of 0.359]",0,10
10.1037/a0029648,"Children treated with OST [organizational skills training] improved substantially at home and school in their OTMP [organization, time management, and planning] compared to controls.",1,8
10.1017/xps.2016.5,"The study tests the claim by comparing the mean difference in likelihood of voting for the candidate between respondents who were told the contributions were from individual contributors versus interest groups -- in an MTurk sample, among respondents of the same party as the candidate, and among respondents who were not provided additional information about the candidate.",1,6
10.1017/xps.2014.20,"This study regresses levels of PCI humanization on the treatment indicator (1 when the respondent read an article where a member of the outgroup expressed empathy for suffering caused by the Holocaust, and 0 when the respondent read an article where the member of the outgroup did not express empathy when discussing the Holocaust) and a control for sex.",1,1
10.1086/653597,"The result was a statistically significant coefficient for the variable “Share of military spending (0 - .23)”, b = -21.08, SE = 10.05, p < .05.",0,1
10.1016/j.socscimed.2017.11.018,Social protection category II was significantly associated with higher wellbeing scores compared to minimal social protection (p < 0.001) (Table 2: Coefficient = 10.94; 95% CI = 7.61–14.28).,1,2
10.1016/j.socscimed.2011.12.038,"The significant procyclical pattern for the working age population appears to be driven by those age 30-39, with results significant for both men and women in their 30s (estimate of the effect of unemployment for age 30-34 = -0.0188, robust SE (clustered at the province level) = 0.0071, 5% level of significance).",0,1
10.1037/a0015401,"As displayed in Table 3, the effect of age remained significant when the effects of all of the other significant predictors were covaried (from Table 3, Age: b (unstandardized beta coefficient predicting Hamilton Rating Scale for Depression scores at the end of acute treatment (Week 16 Scores)) = 0.10, SE = 0.05, t (df) = 2.00 (159), p = .047).",0,4
10.1177/0022002716682593,"The results clearly suggest that the conflict treatment made respondents who identify only with Catalonia, as measured at the beginning of the survey, become even more extreme in their exclusive ethnonational identification. The average score of the identification differential variable (the authors' proxy for polarization) is 7.5 in the control group, but 8.1 (with an upper limit of 9) in the treatment group and the difference is statistically significant (p = .0234, two-tailed t-test) (from Table 2 -- No Prime: Identity = 7.50, Standard error = 0.22; Conflict Prime: Identity = 8.12, Standard error = 0.14; Difference: Identity = 0.62, Standard error = 0.27).",0,5
10.1177/0022002711414375,"The information in Table 3 strongly contradicts Hypothesis 3, which maintains that leaders in majoritarian governments rarely use either SEI or PSI for diversionary purposes. They appear to use both types of foreign military force in response to domestic political and economic troubles. The outcomes for the elite unrest independent variables in model 3c indicate that majoritarian leaders use SEI when elite unrest is palpable but not severe (from Model 3c: estimate for 'Elite Unrest_t-1' term = 0.8337; robust SE = 0.374; statistically significant at the 5 percent level, one-tailed test).",0,4
10.1093/qje/qjr058,"Consistent with earlier analyses, we find that union victories are associated with CARs that are 12.1 percentage points lower than firms with union losses (t-ratio = − 3.5). [Coefficient of “Union Victory” is -0.121 with robust standard errors of 0.035.]",1,2
10.1162/qjec.2010.125.3.1051,"The top and middle panels of Table III present OLS and IV estimates of equation (5). Column (2) presents the coefficient on T, [the] focus variable. In the pooled sample the coefficient is positive and statistically significant both for OLS (t = 13.01) and for IV (t = 15.92). [The portion selected: IV estimates, coefficient for pooled sample = 0.010]",1,6
10.1162/qjec.2009.124.1.399,"The results in columns (2), (4), and (6), based on the 75th percentile indicator, provide stronger support. Each is statistically significantly different from zero at the 95% confidence level, and the magnitudes seem plausible… Estimates for total revenue per capita (column(2)) indicate that a community with so few (population-weighted) other local governments in its metropolitan area as to put it in the top quartile of our Herfindahl index for this constraint proxy raises nearly 9% more revenue if it barely elected a Democrat as its mayor than otherwise similar cities that also barely elected aDemocrat but have Herfindahl values below the 75th percentile cutoff. [The coefficient for “Dummy for high Herfindahl index” is 0.088 with standard error clustered by city and decade of 0.042.]",0,4
10.1086/686245,"Table 6 presents results for enrollment in the state’s public postsecondary institutions...GED certification is associated with a statistically significant increase in the likelihood of postsecondary attendance for the first five quarters after the initial GED attempt. The effect size is 8 percentage points in the first quarter after the test…[The coefficient for ""Quarters since 1st GED test = 1” is 0.081 with a standard error of 0.012, significant at the 5% level.]",1,6
10.1086/666746,"In table 4, we present the treatment effects…[The coefficient for “Text message treatment dummy” is 0.5819 with standard errors clustered by school of 0.091, significant at 1 percent level.]",1,6
10.1111/jofi.12694,"Time-series regressions. See Table VII, Panel A, Column 4. Dependent variable is “Overnight Capital ($ Millions)”. Focal independent variable is “Volcker x Bank”.",1,3
10.1111/jofi.12697,Panel A shows that passive investors... differ greatly in labor income…[Coefficient of “Labor income” is 0.146 with robust standard errors of 0.005.],1,7
10.1177/0022002710372329,"In the AG, 52 percent of the proselfs cooperated, while only 20 percent cooperated in the PD (χ2 = 36.8, df = 1, p < .0001).",1,4
10.1177/0010414017710261,Elderly respondents are more inflation averse (column 1: estimate for Elderly term = 0.137; p < .001).,1,2
10.1177/0010414017740603,"Focusing on the coefficient for the interaction term, the authors find that the coefficient is negative and significant at a conservative level. In the case of sociotropic economic evaluations, having a positive view of the overall economic situation of the country is strongly associated with supporting the incumbent governor or her party in multiparty regimes, but appears virtually unrelated to voting for the incumbent in dominant-party systems (Model 1: coefficient on 'Dominant party × Sociotropic' term = −0.011; SE = 0.005; p < .05).",0,5
10.1177/0010414012453030,Modernization has the expected effect on the DC slope. A one standard deviation increase in the rate of modernization generates a .55 decrease in the slope of the DC vote (from Table 1 (Model 1 Standardized Weights): Est for DC 1953–1992 SLOPE ← MODERNIZATION Directed relationship = –.550; p = Significance < .000).,1,2
10.1177/0010414011428596,Agenda setting is positive and significant at the 1% level in the Tobit model in column 1 (from column 1 of Table 2: estimate for 'Agenda setting' term = 0.3117;  heteroscedasticity-robust SE = 0.0422).,1,9
10.1016/j.obhdp.2013.11.002,"participants presented with the employment equity (EE) policy (M = 4.35, SD = 0.64) had more negative self-images than participants presented with the environmental policy (M = 4.65, SD = 0.69), F(1, 77) = 5.80, p < .05 (eta squared = .07)",0,4
10.1016/j.leaqua.2018.02.001,"facial warmth was a significant, but negative, predictor of leadership emergence at the p < .10 level (beta = −0.47, p = .055)",0,7
10.1016/j.leaqua.2016.01.008,"the most frequent characteristic attributed to Black women was being angry (e.g., angry, loud, boisterous; 8.3%), and this count was higher than  those attributed to White women (1.00%), chi squared(1) = 35.86, p < .001. In sum, the stereotypes attributed to Asian American and Black women were distinct from those attributed to the general category of women; Black women were perceived as dominant and strong.",1,6
10.1016/j.leaqua.2011.07.005,leaders rated higher on empathic emotion will receive higher performance ratings,1,2
10.1007/s13524-013-0214-4,"As shown in Model 1, entering into a serious partnership is associated with a small increase in IFS;  Beta = .055, SE = .024, p < .05.",0,6
10.1086/689774,"Stochastic behavior in part I and part III is highly correlated at the individual level. It shows a positive and significant correlation between the tendency to exhibit stochastic choice in parts I and III at the individual level. In Column 1 of Table 2, the coefficient for “Stochastic choice in repetitions in a row” is 0.35 with a standard error of 0.04, statistically significant at 5 percent level.",1,6
10.1086/659655,"The impact of the incentives at the end of 2 years is 0.27 SD in math...(panel B...of table 3). [In Column 3 of Panel B, Table 3], coefficient for “Incentive school” is 0.273 with standard errors clustered at the school level of 0.055, significant at 1 percent.]",1,3
10.1093/jopart/muq057,"The hypothesis that information about relatively good performance raises citizens’ assessments of performance (H1 a) is supported. Consistent with this hypothesis, in the field, the mean perception of performance of citizens with information was 3.693 (standard deviation = 0.779) which was higher than those without information who had a mean of 3.326 (standard deviation = 0.794). The associated t-test of difference in mean performance assessment produced a positive value of t with p < .001 as shown in table 2 (from the 'Field' column of Table 2: t(349) = 4.372). The Cohen’s d measure shows that information about good performance raised citizens’ assessments by 0.468 (in the field) standard deviations of the performance assessment variable.",1,1
10.1093/jopart/mun021,Pro-innovation attitude was positively related to innovation adoption in model 6 (standardized regression coefficient on 'Pro-innovation attitude' term = .234; p < .001).,1,9
10.1111/jofi.12466," In model 2, we decompose analyst experience into its related and unrelated experience components at the firm level. The results suggest that only forecasts made by analysts with related industry experience are more accurate. The coefficient on Related experience indicates that the annual earnings forecasts of experienced analysts on related firms are 3.58% (t = −6.76) more accurate than those of inexperienced analysts. [Coefficient is statistically significant at the 1% level.]",1,5
10.1177/0010414008330595,The coefficient for occupational unemployment rate is positive and highly significant (Model 2: coefficient for 'Occupational unemployment rate at ISCO88-1d' term = 0.017; SE (clustered by country) = 0.004; significant at 1%).,1,2
10.1007/s11747-008-0112-2,The results indicate that the Qt series of 324 firms are intrinsic evolving with regards to the advertising inputs. This confirms the conclusion of marketing research that advertising can create persistent brand intangible value.,0,2
10.3102/0002831209340042,"In the final model (see Figure 1), there is a direct and statistically significant relationship between the initial level of distributed leadership in the school and subsequent change in academic capacity (standardized gamma = .14, p < .05).",0,4
10.1093/qje/qjr045,"Table VI presents ITT estimates across various subsamples…[S]tudents in Dallas who are English language learners, independent of the tests taken, have a treatment effect of −0.164*sigma (0.095).",0,9
10.1007/s13524-015-0392-3,"The author finds that a one-year increase in schooling for a woman in Malawi led to a 0.34 reduction in ideal family size, compared with if she had not attended school an extra year (b = -.34, SE= .09, p < .001) (Table 3, column 1). ",1,6
10.1007/s13524-015-0380-7,"The claim is tested using a fixed effects panel model that accounts for spatial autocorrelation in both the dependent and independent variable.  The dependent variable is child bearing within cohabitation versus marriage).  The focal predictor is the male unemployment rate.  The focal test result is the estimated total effect of this variable on the outcome (see Table 2, fifth column). ",1,10
10.1086/698750,"Country-Year-Level entrepreneurship rate regression. Table 2 reports reduced-form regressions at the country level of aggregation. Portion of Table 2 selected is Column 3. Focal independent variable is “Median age (ages 20-64)""",1,1
10.1257/aer.20101199,"The coefficient estimate is 0.164, implying that in the average district, the arrival of the railroad network is associated with a rise in income of over 16 percent (coefficient estimate on Railroad in district term = 0.164, heteroskedasticity-robust SE corrected for clustering at the district level = 0.049). This OLS estimate is in line with Result 3 and suggests that railroads may have had a large effect on real income in India.",1,6
10.1257/aer.20130604,"The main estimating equation is presented in equation (1). OLS. The focal independent variable is TSI. The preferred specification is reported in column 4 of Table 1 and includes geographic, climate, and malaria controls. The dependent variable selected is “Large domesticated animals”. ",1,8
10.1257/aer.103.1.277,"Table 1 contains the basic results. [In Column (1), the coefficient of “Share of Institutions” is 0.006 with standard errors clustered by firms of 0.002, significant at the 1 percent level. ",1,4
10.1093/jopart/mut030,"The odds of women leaving with greater influence over policies is 16.3% less. In other words, women who express greater satisfaction with involvement in policymaking are less likely to experience glass cliffs ('Female × Influence over policies index' term: B (Log Odds) = −.155; p < .001; Exp(B) Odds Ratio = 1.168).",1,8
10.1093/jopart/muu021,Findings presented in table 4 support the hypothesis that communication will occur more frequently among dyads that have a stronger degree of familiarity with one another based on a preincident relationship (from Model 3: estimate for 'Familiarity' term = 0.496 (0.030); p < .001).,1,6
10.1093/jopart/mut001,"Once a district reaches a threshold level of 20%–29% African-American teachers, the authors observe a significant decrease in African-American teen pregnancy rates (18.8 fewer pregnancies per 1,000) (estimate for '20%–29% African-American teachers' term = −18.8 (−2.49); p < .05).",0,2
10.1093/jopart/mur061,"One of the main study results is found in the positive sign and statistical significance of Informal Contact in Model A (coefficient on 'Informal (ex parte) Contact' term = 1.219; SE = 0.465; p ≤ .05, two-tailed test).",0,7
10.1093/jopart/mur037,"The third column in table 3 shows political conflict in the governing coalition indeed affects policy divergence through its cross-level interaction effect with policy conflict. This interaction effect is positive and significant, which supports hypothesis 3: conflict in the governing coalition significantly reinforces the effect of an agency’s policy conflict on its divergence from policy ('Policy conflict x coalition conflict' term: unstandardized coefficient = 0.01; SE = 0.00; p < .05).",0,7
10.1093/jopart/mur007,"Degree centrality has a positive and significant coefficient in model 2 lending support for hypothesis 1. The regression coefficient of 0.04 for mayor degree centrality (SE = 0.02; p < .05) indicates that, ceteris paribus, when the mayor of municipality connects with one additional mayor, the municipality will approach the average spending in the three areas by 0.04 percent-point.",0,9
10.1111/j.1540-6261.2010.01591.x,Figure 4 displays the correlation line of performance in the FMP task with scores on the Heider Test…the correlation [is] significant (p=0.022). [Correlation coefficient: 0.348],0,8
10.1177/0010414012472467,"Income, not risk or some combination thereof, seems to matter when it comes to unemployment insurance (from Model 2 in Table 3: odds ratio for 'Income' term = .91; statistically significant at 10% level).",0,5
10.1177/0003122415589170,"The regression results show significant regional differences in the type and level of residential segregation: Compared to the northeast, based on the SIS, segregation scores in the South are .58 standard deviations higher than in the Northeast, p < 0.001, two-tailed (see Table 6, Model 1).",1,4
10.1177/0022002713520591,"The authors' statistical models show that good governance is crucial to reducing the risk of conflict recurrence. Countries that have experienced conflict have a higher risk of seeing renewed conflict. The risk of renewed conflict in countries with good governance, however, drops rapidly after the conflict has ended. In countries characterized by poor governance, this process takes much longer.",1,6
10.1177/0022002710381064,"In Table 3, the endogenous measure of the diversionary motivation — coup risk — is positive and statistically significant using the Maddala-corrected standard error (Coefficient = 2.96; Maddala Procedure SE = 1.51; p value = .051; significant at p ≤ .10 using a two-tailed test).",0,7
10.3102/0002831217726522,"Adherence to the CSR model, as measured by the IVC-R, was positively associated with Gates-Mac Ginitie Reading Test scores at posttest, while controlling for pretest scores (Beta = 0.05, SE = 0.02, p < .05; see Table 4).",0,3
10.1016/j.leaqua.2017.09.002,"implicit inclusive leader language is significantly and positively associated with team member voice behavior (gamma = 0.005, SE = 0.002, p = 0.021). This provides support for the hypothesis.",0,2
10.1016/j.leaqua.2017.03.004,"Hypothesis 1 predicts that CEO-TMT sociodemographic similarity has a positive moderating effect on the relationship between knowledge-based TMT faultlines and firm performance. Our results substantiate this hypothesis (from Table 2, Model 5: Knowledge-based TMT faultlines x CEO-TMT similarity: unstandardized coefficient = 0.55, SE = 0.22, p < 0.05).",0,3
10.1016/j.leaqua.2008.11.002,"Transformational leadership was positively related to ambidexterity (r = .33, p < .01), providing support for the hypothesis.",1,3
10.5465/amj.2009.0572,"Model 5 supports Hypothesis 3, because the coefficient of the interaction term between tacit knowledge transfer practices and risk management practices is positive and significant (b = .17 [reported coefficients have been standardized], p < .05 [conservative two-tailed test]).",0,7
10.1177/0014402918782621,"Controlling for student and family variables, and Column 3 then incorporates family variables, the size of the 2010 coefficient indicates a percentage point difference of 22 between students with disabilities in 2010 compared to those in 1998 (See Table 2, coefficient estimate = 0.22, standard error = 0.01, p < 0.01)",1,5
10.1177/0014402917736261,Students who identified as LGBQ reported higher levels of suicidal ideation than their straight-identified peers without a disability. ,1,7
10.1177/001440291408000201,The meta-analyses of studies of the Kids on the Block and Count Me In puppet shows indicated that the interventions had small effects on changes in students’ attitudes toward individuals with disabilities.,1,10
10.1007/s13524-018-0656-9,"The author finds that stays in subsidized housing are not associated with higher probabilities of teenage parenthood. Indeed, for black males who spent time in privately managed subsidized housing , the program decreases the probability of becoming a teenage parent (b = -.071, SE = .043, p < .10)",0,6
10.1007/s13524-012-0114-z,"Higher-order or junior wives of polygynous men are more often HIV positive than spouses of monogamous men.  Evidence for this claim is depicted as an odds ratio estimate with 95% confidence intervals that do not overlap 1 (see figure 2, top of right panel).  ",1,3
10.1007/s13524-011-0022-7,"According to Hypothesis 1, men in early fatherhood pathways will evidence disadvantage on later-life correlates compared with On-Time On-Sequence Fathers. Results for earnings at ages 26  in Table 5. YoungUnderemployed Married Fathers, Young Underemployed Single Fathers, and YoungLater-Marrying Fathers report significantly lower earnings at age 26 than do On-Time On-Sequence Fathers. The increments in explained variance in Model 3 over Model 2 in Table 5 under the heading “Earnings at age 26” is significant (Model 2 adjusted R-square = .07, Model 3 adjusted R-square = .18).",1,9
10.1086/676316,"The coefficient on Muslim expenditures is significant and positive. [Coefficient for “Muslim per capita expenditure” is 5.627, p=0.000.]",0,7
10.1257/aer.20120525,"The coefficient estimate for log number of banks is significant at the 1 percent level. A 1  standard deviation increase in the log number of banks in a county is associated with a 0.56 standard deviation increase in the log price level per acre. [Coefficient for “log number of banks, 1920” is 0.603 with standard errors clustered at the state level of 0.0351, significant at the 1 percent level.]",1,10
10.1257/aer.20130935,"[The paper] estimate[s] the price elasticity of used vehicle scrappage to be about −0.7 for all vehicle ages grouped together. [Coefficient for “scrap elasticity (gamma)” is -0.711 with standard errors clustered by make-model-age of 0.035, statistically significant at the 1 percent level.]",1,4
10.1257/aer.104.7.1942,"Firms with a high share of imported inputs relative to total variable costs exhibit lower pass-through into destination-currency export prices - a 10  percentage point higher import intensity is associated with a 6  percentage point lower pass-through. A typical firm with zero import intensity has a pass-through of 87  percent (= 1 − 0.13), while a firm with a 38  percent import intensity (in the ninety-fifth percentile of the distribution) has a pass-through of only 64 percent (= 1 − 0.13 − 0.60 · 0.38). [Coefficient for “e_(k,t) * phi_f” is 0.604 with standard errors clustered at the country-level of 0.112, statistically significant at the 1 percent level.]",1,1
10.1257/aer.103.5.1925,"2SLS. IV, One instrument. Dependent variable is “Native share of employment”. Focal independent variable is “Offshore share of employment”. See Column 1 of Table 2.",1,7
10.1111/jofi.12225,"The paper relates residual compensation, incentive provision, and residual lagged risk by estimating the following specification in the full panel using OLS in equation (9). See Table IV, Panel A, column (2) for the results. The dependent variable is “Compensation” and the focal independent variable is “Volatility”.",1,1
10.1111/jofi.12123,Probit estimates are reported in Panel A of Table III. Dependent variable is tax evasion dummy. Focal dependent variable is “Depth o credit information”. See Column (1) of Table III.,1,10
10.1111/j.1540-6261.2009.01463.x,"Table VI presents the results of regressions. In regression (1), the relative double tax burden variable theta double enters with a coefficient of −0.358 that is statistically significant. [Standard errors are 0.086, statistically significant at 1%.]",1,1
10.1016/j.jfineco.2011.06.003,"As shown in column 2, fragility is a strong predictor of future volatility. [Coefficient for “square root of G_{it}"" is 0.696, with t-statistic of 15.17.]",1,7
10.1016/j.jfineco.2010.01.001,"The univariate regression results reported in Column 1 of Table 1 show a strong and statistically significant relation between private insurance markets and stock market participation levels, and the magnitude of the correlation is economically significant. [The coefficient of “Private Insurance” is 2.18 with bootstrapped standard errors of 0.42, statistically significant at the 1% level.]",1,1
10.1353/dem.0.0105,"Among  the  native-born  whites  in Figure 2 (top graph), women in 1980 had a lower college completion rate than men. However, these women in 2005 had completed college at approximately the same rate as their male counterparts.  The focal test result concerns a comparison across gender in the change in college completion over time.  ",1,5
10.1353/dem.0.0063,"There is residual correlation at the mother level between a child’s propensity to continue in education and a mother’s risk of divorce, which is reﬂected in the estimate of a significant and negative (likelihood ratio = 336.1, df = 1, p < .001) correlation between the random effects for the education and dissolution equations.",1,3
10.1016/j.leaqua.2017.03.002,"The point estimates and bias corrected 95% bootstrap confidence intervals showed that there was a significant difference between the indirect relationship of supervisors' creativity with employees' creativity via their employees' creative role identity across different levels of organizational support for creativity, such that the indirect relationship was significant at higher levels of organizational support (gamma = 0.07, confidence interval: [0.03, 0.17]) | The point estimates and bias corrected 95% bootstrap confidence intervals showed that there was a significant difference between the indirect relationship of supervisors' creativity with employees' creativity via their employees' creative role identity across different levels of organizational support for creativity, such that the indirect relationship was significant at higher levels of organizational support (gamma = 0.07, confidence interval: [0.03, 0.17]) but became insignificant at lower levels (gamma = 0.01, confidence interval: [− 0.02, 0.04]). Thus, Hypothesis 3 was fully supported.",0,1
10.1016/j.leaqua.2015.02.009,"the significant (F(1, 295) = 4.41, p less than or equal to .05) interaction obtained between schema and mental models. Inspection of the cell means indicated that plans evidencing the greatest perceived utility were obtained when few schema, or concepts, and a simple mental model were presented (M = 3.29, SE = .094) in comparison to all other conditions (M = 3.00, SE = .093) thus supporting the hypothesis.",0,1
10.5465/amj.2016.0850,"As depicted in Model 3, in the full model including all controls, rivalry had a significant and positive relationship with “going for it” on fourth down (p < .001 [two-tailed test]; from 'Model 3' in Table 3, 'Rivalry' term: estimate = 0.0555; SE clustered at team level = 0.0135).",1,4
10.5465/amj.2013.0581,"This result -- that having more deep partner relationships is related to lower levels of profitability -- also holds in Model 5, with a negative and significant coefficient on Deep Partner Relationships, supporting Hypothesis 2b ('Deep Repeated Relationships' term: coefficient = -0.002; SE = 0.001; p < 0.05 [one-tailed test]).",0,10
10.5465/amj.2013.0430,"The ratio of coefficients for Patents and Failure is 0.08 for mAbs and is only 0.01 for GT. Although statistical significance in the tests of differences between ratios of coefficients can be difficult to achieve, the authors find that the difference between the ratios is statistically significant (x^2 =4.33, p < 0.05), offering support for Hypothesis 1.",0,6
10.5465/amj.2011.60263089,"In keeping with Hypothesis 1, the estimates of cross-cutting ties in model 2 show a positive and statistically significant direct effect, even when the authors controlled for organizational density and the carrying capacity of the environment (from model 2 in Table 2, 'Cross-cutting ties' term: estimate = 0.48; SE = 0.24; p < .05 [two-tailed test]).",0,4
