paper_id,important_segment,label,Fold_Id
10.1093/qje/qjr033,"Table III presents the results from these regressions. In the third column we add bank fixed effects, so the regression corresponds exactly to the specification in Equation (1). The estimated coefficient with industry-year and bank dummies is about 0.08, which means that when a firm’s bank suffers a 30% decline in its market-to-book value, the firm’s annual exports declined 2.7% relative to a firm whose bank’s health did not decline. The portion of this finding that is selected is column (3) of Table III (coefficient is 0.082, standard error of 0.018, significant at 1 percent level).",1,1
10.1177/001440291408000204,The oral reading fluency of second grade students with specific learning disabilities grew at a significantly slower rate than students without disabilities in general education,1,7
10.1177/001440291107700303,"A statistically significant difference favored the combined K-PALS groups over the control group on the ‘Word Attack’ measure,  F(1,38) = 5.11, p = 0.03, d = 0.38 (See Table 4)",0,4
10.1093/jopart/muw070,"Results from the model shown in table 6 reveal that the interaction of the Empathy score with no significant social problems was positive and significant at the 10% level, b = .02, SE = .01, p < .1.  The finding indicates that the higher the level of empathy, the harder is the sanctioning when there are no significant social problems; conversely, the sanctioning is softer if there are significant social problems.",0,10
10.1016/j.obhdp.2018.06.002,"planned contrast analysis showed that when participants imagined weak past performance, a performance reset increased self-eﬃcacy (M = 5.63, SD = 1.84) relative to the control condition (M = 4.35,SD = 2.12), F(1, 357) = 22.05, p < 0.0001, 95% CIdiﬀerence = [0.69,1.87], d = 0.64",1,1
10.1016/j.obhdp.2016.07.006,"The analyses revealed a significant main effect of Task A framing on the number of editorial mistakes identified (F(1, = 6.79, p < 0.05, eta squared = 0.09.",0,7
10.1017/s0043887118000138,"The results of the estimated model support the hypothesis that violence was greater in resettled villages than in nonresettled villages. Villages with a paysannat are estimated to have approximately 155 more category 1 and 2 prosecutions for violence during the genocide (coefficient = 154.91, SE clustered at district level = 49.39, p < 0.01), which at half a standard deviation would approximately move a village from the 25th to the 50th percentile in terms of total prosecutions.",1,5
10.1037/hea0000175,"Caregivers’ average daily experiences across the 8-day period had significant effects on intrinsic fluctuation in negative affect. There was a negative linear effect of average positive events on the intrinsic fluctuation for depression (from Table 2: estimate = -0.122, SE = 0.038, p < .001).",1,1
10.1037/a0025325,"The between-persons by within-person interaction of previous-day subjective stress severity and parent group was significant. Compared with parents of individuals without an SMI, parents of individuals with a SMI had less pronounced CAR on days that followed high stress days (coefficient on Stress severity x parent group (SMI = 1) term = -.92, SE = .333, p < .05).",0,6
10.1037/a0015987,"Further adjustment for additional socioeconomic and psychosocial factors including social mobility, financial loss in the pyramid schemes that collapsed in Albania in 1997, emigration of close relatives, and religious observance slightly accentuated the findings (Model 4, sex adjusted OR associated with attitude to transition = 1.26; 95% CI = 1.17, 1.36 per unit, p < .001; see Table 2).",0,9
10.1037/a0029648,"Children treated with OST [organizational skills training] improved substantially at home and school in their OTMP [organization, time management, and planning] compared to controls.",1,8
10.1016/j.socscimed.2017.11.018,Social protection category II was significantly associated with higher wellbeing scores compared to minimal social protection (p < 0.001) (Table 2: Coefficient = 10.94; 95% CI = 7.61–14.28).,1,2
10.1016/j.socscimed.2011.12.038,"The significant procyclical pattern for the working age population appears to be driven by those age 30-39, with results significant for both men and women in their 30s (estimate of the effect of unemployment for age 30-34 = -0.0188, robust SE (clustered at the province level) = 0.0071, 5% level of significance).",0,1
10.3102/0002831209350493,"Larger BFLPE (big-fish-little-pond) effects were associated with students who used memorization to a greater extent. Students in high-ability schools who used the memorization technique to a greater extent suffered a larger decline in mathematics self-concept than those who used the technique to a lesser extent. Although all students who used memorization had lower mathematics self-concepts if they attended high-ability schools than students of similar memorization usage who attended average- or low-ability schools, the drop in mathematics self-concept was more pronounced for students who used memorization to a greater extent. ",1,8
10.1162/qjec.2009.124.2.597,"…estimation results [are] in [Column (4) of] Table VI…[T]he number of procedures jumps by 0.1, or approximately 4% (with a t-ratio around 4)...",1,8
10.1037/a0015401,"As displayed in Table 3, the effect of age remained significant when the effects of all of the other significant predictors were covaried (from Table 3, Age: b (unstandardized beta coefficient predicting Hamilton Rating Scale for Depression scores at the end of acute treatment (Week 16 Scores)) = 0.10, SE = 0.05, t (df) = 2.00 (159), p = .047).",0,4
10.1177/0022002712448904,"Contract incompleteness, as measured by difficulty, increases in the number of participants (from Table 5: Coefficient on 'Log(number participating states)' term = -0.130, significant at 1 percent; SE robust to heteroscedasticity = 0.019; p value = .000; 95 percent confidence interval = [-0.167, -0.093]).",1,2
10.1177/0022002708330289,Nuclear-capable states are more likely to be recognized by other nations (Coefficient on Nuclear Weapons A term = 0.168 [0.1%]; SE = 0.033).,1,10
10.1093/qje/qjw003,"…when [the author] regresses the negative of the log of fertility per 100,000 people on log GDP per capita, the coefficient on log GDP per capita is a very significant 0.371 (std. err. = 0.087)...",1,3
10.1093/qje/qjr058,"Consistent with earlier analyses, we find that union victories are associated with CARs that are 12.1 percentage points lower than firms with union losses (t-ratio = − 3.5). [Coefficient of “Union Victory” is -0.121 with robust standard errors of 0.035.]",1,2
10.1162/qjec.2010.125.3.1051,"The top and middle panels of Table III present OLS and IV estimates of equation (5). Column (2) presents the coefficient on T, [the] focus variable. In the pooled sample the coefficient is positive and statistically significant both for OLS (t = 13.01) and for IV (t = 15.92). [The portion selected: IV estimates, coefficient for pooled sample = 0.010]",1,6
10.1162/qjec.2009.124.1.399,"The results in columns (2), (4), and (6), based on the 75th percentile indicator, provide stronger support. Each is statistically significantly different from zero at the 95% confidence level, and the magnitudes seem plausible… Estimates for total revenue per capita (column(2)) indicate that a community with so few (population-weighted) other local governments in its metropolitan area as to put it in the top quartile of our Herfindahl index for this constraint proxy raises nearly 9% more revenue if it barely elected a Democrat as its mayor than otherwise similar cities that also barely elected aDemocrat but have Herfindahl values below the 75th percentile cutoff. [The coefficient for “Dummy for high Herfindahl index” is 0.088 with standard error clustered by city and decade of 0.042.]",0,4
10.1086/686245,"Table 6 presents results for enrollment in the state’s public postsecondary institutions...GED certification is associated with a statistically significant increase in the likelihood of postsecondary attendance for the first five quarters after the initial GED attempt. The effect size is 8 percentage points in the first quarter after the test…[The coefficient for ""Quarters since 1st GED test = 1” is 0.081 with a standard error of 0.012, significant at the 5% level.]",1,6
10.1257/aer.20130824,"The paper follow BGH in conducting a pooled analysis using all person-quarter observations in the seven quarters following random assignment. Table 4 shows the probability of earnings / participation states. Adjusted probabilities are computed via propensity score reweighing. Standard errors computed using 1,000 block bootstrap replications (resampling at case levels). In Table 4, portion selected is “Overall - adjusted“ (Difference between Jobs First and AFDC) and Pr(State = 1n)”, where 1 indicates earnings below 3 times the monthly FPL and n indicates welfare nonparticipation throughout the quarter. ",1,2
10.1111/jofi.12694,"Time-series regressions. See Table VII, Panel A, Column 4. Dependent variable is “Overnight Capital ($ Millions)”. Focal independent variable is “Volcker x Bank”.",1,3
10.1111/jofi.12697,Panel A shows that passive investors... differ greatly in labor income…[Coefficient of “Labor income” is 0.146 with robust standard errors of 0.005.],1,7
10.1177/0010414017710263,"S&P is 10.6% more likely to initiate negative action (downgrade or worsened outlook) if a new left government wins an election (see Model 4, Table 2: estimate for 'Election win for nonincumbent left executive (1 = yes)' term = 0.106; p value = 0.096; significant on a 90% confidence interval).",0,1
10.1177/0010414017740603,"Focusing on the coefficient for the interaction term, the authors find that the coefficient is negative and significant at a conservative level. In the case of sociotropic economic evaluations, having a positive view of the overall economic situation of the country is strongly associated with supporting the incumbent governor or her party in multiparty regimes, but appears virtually unrelated to voting for the incumbent in dominant-party systems (Model 1: coefficient on 'Dominant party × Sociotropic' term = −0.011; SE = 0.005; p < .05).",0,5
10.1177/0010414012453030,Modernization has the expected effect on the DC slope. A one standard deviation increase in the rate of modernization generates a .55 decrease in the slope of the DC vote (from Table 1 (Model 1 Standardized Weights): Est for DC 1953–1992 SLOPE ← MODERNIZATION Directed relationship = –.550; p = Significance < .000).,1,2
10.1177/0010414011421312,"In Model 1, the variable Sole has the expected sign and is statistically significant (Coeff. on Sole = 1.010; SE = 0.541; One-tailed p value = .031).",0,7
10.1016/j.obhdp.2013.11.002,"participants presented with the employment equity (EE) policy (M = 4.35, SD = 0.64) had more negative self-images than participants presented with the environmental policy (M = 4.65, SD = 0.69), F(1, 77) = 5.80, p < .05 (eta squared = .07)",0,4
10.1016/j.leaqua.2018.02.001,"facial warmth was a significant, but negative, predictor of leadership emergence at the p < .10 level (beta = −0.47, p = .055)",0,7
10.1016/j.leaqua.2017.03.003,"we found that perceptions of charisma made from thin slices predict judgments of leadership prototypicality (From Table 2: Charisma b = 0.17, SE = 0.07, Z = 2.35, p = 0.02)",0,10
10.1016/j.leaqua.2011.07.005,leaders rated higher on empathic emotion will receive higher performance ratings,1,2
10.1016/j.leaqua.2011.04.009,"self-esteem had significant impacts on the intercept growth factor of the slope (0.14 for females, p < 0.05) factor of the continuous part.",0,9
10.1007/s13524-013-0214-4,"As shown in Model 1, entering into a serious partnership is associated with a small increase in IFS;  Beta = .055, SE = .024, p < .05.",0,6
10.1086/689774,"Stochastic behavior in part I and part III is highly correlated at the individual level. It shows a positive and significant correlation between the tendency to exhibit stochastic choice in parts I and III at the individual level. In Column 1 of Table 2, the coefficient for “Stochastic choice in repetitions in a row” is 0.35 with a standard error of 0.04, statistically significant at 5 percent level.",1,6
10.1086/659655,"The impact of the incentives at the end of 2 years is 0.27 SD in math...(panel B...of table 3). [In Column 3 of Panel B, Table 3], coefficient for “Incentive school” is 0.273 with standard errors clustered at the school level of 0.055, significant at 1 percent.]",1,3
10.1086/652903,"Table 4 contains regression results...Column 1 of table 4 shows the result of a regression of our dependent variables on Congruence...Congruence is significantly and positively correlated with [Name Recall]. Coefficient for “Congruence” is 0.28 with robust standard errors of 0.07, significant at 1 percent.",1,10
10.1093/jopart/mun021,Pro-innovation attitude was positively related to innovation adoption in model 6 (standardized regression coefficient on 'Pro-innovation attitude' term = .234; p < .001).,1,9
10.1111/jofi.12466," In model 2, we decompose analyst experience into its related and unrelated experience components at the firm level. The results suggest that only forecasts made by analysts with related industry experience are more accurate. The coefficient on Related experience indicates that the annual earnings forecasts of experienced analysts on related firms are 3.58% (t = −6.76) more accurate than those of inexperienced analysts. [Coefficient is statistically significant at the 1% level.]",1,5
10.1177/0010414008330595,The coefficient for occupational unemployment rate is positive and highly significant (Model 2: coefficient for 'Occupational unemployment rate at ISCO88-1d' term = 0.017; SE (clustered by country) = 0.004; significant at 1%).,1,2
10.1007/s11747-008-0112-2,The results indicate that the Qt series of 324 firms are intrinsic evolving with regards to the advertising inputs. This confirms the conclusion of marketing research that advertising can create persistent brand intangible value.,0,2
10.3102/0002831209340042,"In the final model (see Figure 1), there is a direct and statistically significant relationship between the initial level of distributed leadership in the school and subsequent change in academic capacity (standardized gamma = .14, p < .05).",0,4
10.1093/qje/qjr045,"Table VI presents ITT estimates across various subsamples…[S]tudents in Dallas who are English language learners, independent of the tests taken, have a treatment effect of −0.164*sigma (0.095).",0,9
10.1007/s13524-015-0392-3,"The author finds that a one-year increase in schooling for a woman in Malawi led to a 0.34 reduction in ideal family size, compared with if she had not attended school an extra year (b = -.34, SE= .09, p < .001) (Table 3, column 1). ",1,6
10.1086/698750,"Country-Year-Level entrepreneurship rate regression. Table 2 reports reduced-form regressions at the country level of aggregation. Portion of Table 2 selected is Column 3. Focal independent variable is “Median age (ages 20-64)""",1,1
10.1257/aer.20101199,"The coefficient estimate is 0.164, implying that in the average district, the arrival of the railroad network is associated with a rise in income of over 16 percent (coefficient estimate on Railroad in district term = 0.164, heteroskedasticity-robust SE corrected for clustering at the district level = 0.049). This OLS estimate is in line with Result 3 and suggests that railroads may have had a large effect on real income in India.",1,6
10.1257/aer.103.1.277,"Table 1 contains the basic results. [In Column (1), the coefficient of “Share of Institutions” is 0.006 with standard errors clustered by firms of 0.002, significant at the 1 percent level. ",1,4
10.1257/aer.101.5.1676,"Figure 3 plots the incidence of default...Upturns in the debt ratio usually precede the rise in default rates, as the regressions for the world aggregates (shown at the bottom of Figure 3) confirm. The[re] is eviden[ce] [of] positive correlation between rising debt burdens and higher incidence of default. [Coefficient for ""World: public debt/GDP (t − 1)” is 0.008 with robust errors and p = 0.000.]",1,10
10.1093/jopart/mut030,"The odds of women leaving with greater influence over policies is 16.3% less. In other words, women who express greater satisfaction with involvement in policymaking are less likely to experience glass cliffs ('Female × Influence over policies index' term: B (Log Odds) = −.155; p < .001; Exp(B) Odds Ratio = 1.168).",1,8
10.1093/jopart/muu021,Findings presented in table 4 support the hypothesis that communication will occur more frequently among dyads that have a stronger degree of familiarity with one another based on a preincident relationship (from Model 3: estimate for 'Familiarity' term = 0.496 (0.030); p < .001).,1,6
10.1093/jopart/mut001,"Once a district reaches a threshold level of 20%–29% African-American teachers, the authors observe a significant decrease in African-American teen pregnancy rates (18.8 fewer pregnancies per 1,000) (estimate for '20%–29% African-American teachers' term = −18.8 (−2.49); p < .05).",0,2
10.1093/jopart/mur061,"One of the main study results is found in the positive sign and statistical significance of Informal Contact in Model A (coefficient on 'Informal (ex parte) Contact' term = 1.219; SE = 0.465; p ≤ .05, two-tailed test).",0,7
10.1093/jopart/mur037,"The third column in table 3 shows political conflict in the governing coalition indeed affects policy divergence through its cross-level interaction effect with policy conflict. This interaction effect is positive and significant, which supports hypothesis 3: conflict in the governing coalition significantly reinforces the effect of an agency’s policy conflict on its divergence from policy ('Policy conflict x coalition conflict' term: unstandardized coefficient = 0.01; SE = 0.00; p < .05).",0,7
10.1111/j.1540-6261.2010.01591.x,Figure 4 displays the correlation line of performance in the FMP task with scores on the Heider Test…the correlation [is] significant (p=0.022). [Correlation coefficient: 0.348],0,8
10.1177/0003122415589170,"The regression results show significant regional differences in the type and level of residential segregation: Compared to the northeast, based on the SIS, segregation scores in the South are .58 standard deviations higher than in the Northeast, p < 0.001, two-tailed (see Table 6, Model 1).",1,4
10.1177/0022002713520591,"The authors' statistical models show that good governance is crucial to reducing the risk of conflict recurrence. Countries that have experienced conflict have a higher risk of seeing renewed conflict. The risk of renewed conflict in countries with good governance, however, drops rapidly after the conflict has ended. In countries characterized by poor governance, this process takes much longer.",1,6
10.1177/0022002710381064,"In Table 3, the endogenous measure of the diversionary motivation — coup risk — is positive and statistically significant using the Maddala-corrected standard error (Coefficient = 2.96; Maddala Procedure SE = 1.51; p value = .051; significant at p ≤ .10 using a two-tailed test).",0,7
10.3102/0002831217726522,"Adherence to the CSR model, as measured by the IVC-R, was positively associated with Gates-Mac Ginitie Reading Test scores at posttest, while controlling for pretest scores (Beta = 0.05, SE = 0.02, p < .05; see Table 4).",0,3
10.1016/j.leaqua.2017.09.002,"implicit inclusive leader language is significantly and positively associated with team member voice behavior (gamma = 0.005, SE = 0.002, p = 0.021). This provides support for the hypothesis.",0,2
10.1016/j.leaqua.2017.03.004,"Hypothesis 1 predicts that CEO-TMT sociodemographic similarity has a positive moderating effect on the relationship between knowledge-based TMT faultlines and firm performance. Our results substantiate this hypothesis (from Table 2, Model 5: Knowledge-based TMT faultlines x CEO-TMT similarity: unstandardized coefficient = 0.55, SE = 0.22, p < 0.05).",0,3
10.1016/j.leaqua.2011.10.001,"This analysis revealed a statistically significant two-way interaction between outcome framing and strategic orientation (F(1, 177) = 3.86, p ≤ .05). Examination of the cell means indicated that solution quality was highest under the balanced thinking conditions.",0,1
10.1016/j.leaqua.2008.11.002,"Transformational leadership was positively related to ambidexterity (r = .33, p < .01), providing support for the hypothesis.",1,3
10.5465/amj.2010.0325,"In the case of turnover, regardless of whether the two types of commitment to change were entered separately (models 7 and 8) or simultaneously (model 9), only normative commitment to change was negatively and significantly related to turnover (from model 9, 'Normative commitment to change' term: unstandardized coefficient = –.07, SE = .03, p < .05; from Figure 2: standardized coefficient = –.18).",0,8
10.5465/amj.2010.49388763,"Model 2 of Table 4 shows there is a significant main effect of gender on judgments of the store environment. Indeed, model 2 of Table 4 shows a main effect of the condition in which a female (b = -.45, p < .01) was rated, suggesting that raters’ biases influence judgments of organizational context.",0,2
10.1177/0014402918782621,"Controlling for student and family variables, and Column 3 then incorporates family variables, the size of the 2010 coefficient indicates a percentage point difference of 22 between students with disabilities in 2010 compared to those in 1998 (See Table 2, coefficient estimate = 0.22, standard error = 0.01, p < 0.01)",1,5
10.1177/0014402917690728,"Working memory(sentences) moderated the main effect between the calculation intervention and the control group on the calculation outcome. For this model, R2 was .62, F(10, 149) = 23.86, p < .001. The path coefficient for the interaction was 0.22 (SE = 0.10), t = 2.15, p = .03.",0,4
10.1177/001440291408000201,The meta-analyses of studies of the Kids on the Block and Count Me In puppet shows indicated that the interventions had small effects on changes in students’ attitudes toward individuals with disabilities.,1,10
10.1007/s13524-017-0560-8,"Indicators of socioeconomic status (education) are correlated with subjectively reported survival probabilities as shown in Table 6 (column 5): b = .095, SE = .050, p < .10.",0,2
10.1007/s13524-017-0625-8,"After controlling for individual, familial, and parental characteristics, southern-born black second-generation migrants are 11 %  more likely to graduate from high school than southern stayers (see Figure 1, Panel A). ",1,4
10.1007/s13524-011-0022-7,"According to Hypothesis 1, men in early fatherhood pathways will evidence disadvantage on later-life correlates compared with On-Time On-Sequence Fathers. Results for earnings at ages 26  in Table 5. YoungUnderemployed Married Fathers, Young Underemployed Single Fathers, and YoungLater-Marrying Fathers report significantly lower earnings at age 26 than do On-Time On-Sequence Fathers. The increments in explained variance in Model 3 over Model 2 in Table 5 under the heading “Earnings at age 26” is significant (Model 2 adjusted R-square = .07, Model 3 adjusted R-square = .18).",1,9
10.1086/676404,"The point estimate of the coefficient is beta = 0.2 percent, which for the median city with seven councilors would roughly translate into 6 percent higher per capita spending if the size of the council increased from seven to nine members. [The coefficient for “Council size is 0.223, with heteroskedasticity robust and clustered at the state level standard errors of 0.052, statistically significant at 1 percent.]",1,5
10.1086/670272,"Over the entire sample (k=10), the coefficient on total trade growth is 3.59, meaning that a 10 percent increase in total trade is accompanied by a 35.9 percent increase in the extensive margin. [Coefficient for “Horizon (Years) = 10” with robust standard errors of 0.402, ***]",1,4
10.1257/aer.20151193,"The estimated effect of taking a course online is a 0.44 grade point drop in course grade, approximately a 0.33 standard deviation decline. [Coefficient of “Took online course” is -0.440 with standard errors clustered within campuses of 0.049.]",1,7
10.1257/aer.20120525,"The coefficient estimate for log number of banks is significant at the 1 percent level. A 1  standard deviation increase in the log number of banks in a county is associated with a 0.56 standard deviation increase in the log price level per acre. [Coefficient for “log number of banks, 1920” is 0.603 with standard errors clustered at the state level of 0.0351, significant at the 1 percent level.]",1,10
10.1257/aer.104.7.1942,"Firms with a high share of imported inputs relative to total variable costs exhibit lower pass-through into destination-currency export prices - a 10  percentage point higher import intensity is associated with a 6  percentage point lower pass-through. A typical firm with zero import intensity has a pass-through of 87  percent (= 1 − 0.13), while a firm with a 38  percent import intensity (in the ninety-fifth percentile of the distribution) has a pass-through of only 64 percent (= 1 − 0.13 − 0.60 · 0.38). [Coefficient for “e_(k,t) * phi_f” is 0.604 with standard errors clustered at the country-level of 0.112, statistically significant at the 1 percent level.]",1,1
10.1257/aer.103.5.1925,"2SLS. IV, One instrument. Dependent variable is “Native share of employment”. Focal independent variable is “Offshore share of employment”. See Column 1 of Table 2.",1,7
10.1111/jofi.12225,"The paper relates residual compensation, incentive provision, and residual lagged risk by estimating the following specification in the full panel using OLS in equation (9). See Table IV, Panel A, column (2) for the results. The dependent variable is “Compensation” and the focal independent variable is “Volatility”.",1,1
10.1111/jofi.12123,Probit estimates are reported in Panel A of Table III. Dependent variable is tax evasion dummy. Focal dependent variable is “Depth o credit information”. See Column (1) of Table III.,1,10
10.1111/j.1540-6261.2011.01706.x,"Table II presents the results. In Column 1, we find that directors added to the board in firms with more powerful CEOs have significantly more existing network ties to the CEO. The effect is also economically significant. A one-standard-deviation increase in the entrenchment index (1.3) is associated with an 18% increase in the SNI index from its mean. [The coefficient for “Entrenchment Index” is 0.0155 with a t-statistic of 3.50, significant at 1%.]",1,7
10.1111/j.1540-6261.2009.01463.x,"Table VI presents the results of regressions. In regression (1), the relative double tax burden variable theta double enters with a coefficient of −0.358 that is statistically significant. [Standard errors are 0.086, statistically significant at 1%.]",1,1
10.1016/j.jfineco.2011.06.003,"As shown in column 2, fragility is a strong predictor of future volatility. [Coefficient for “square root of G_{it}"" is 0.696, with t-statistic of 15.17.]",1,7
10.1016/j.jfineco.2010.01.001,"The univariate regression results reported in Column 1 of Table 1 show a strong and statistically significant relation between private insurance markets and stock market participation levels, and the magnitude of the correlation is economically significant. [The coefficient of “Private Insurance” is 2.18 with bootstrapped standard errors of 0.42, statistically significant at the 1% level.]",1,1
10.1353/dem.0.0105,"Among  the  native-born  whites  in Figure 2 (top graph), women in 1980 had a lower college completion rate than men. However, these women in 2005 had completed college at approximately the same rate as their male counterparts.  The focal test result concerns a comparison across gender in the change in college completion over time.  ",1,5
10.1353/dem.0.0063,"There is residual correlation at the mother level between a child’s propensity to continue in education and a mother’s risk of divorce, which is reﬂected in the estimate of a significant and negative (likelihood ratio = 336.1, df = 1, p < .001) correlation between the random effects for the education and dissolution equations.",1,3
10.1016/j.compedu.2014.06.016,The effect of facilitating conditions on optimism was significant for undergraduate students (beta = 0.35; t = 7.24; p < 0.001).,1,10
10.3102/0002831208329903,"The estimates for Indiana University - Bloomington and the University of Oregon in the ‘Without-Tuition’ model indicate that merit-based aid has a positive effect on first year GPA, coefficient estimate = 0.1859, significant at 1% (See Table 4, Column 1)",1,5
10.1016/j.leaqua.2017.03.002,"The point estimates and bias corrected 95% bootstrap confidence intervals showed that there was a significant difference between the indirect relationship of supervisors' creativity with employees' creativity via their employees' creative role identity across different levels of organizational support for creativity, such that the indirect relationship was significant at higher levels of organizational support (gamma = 0.07, confidence interval: [0.03, 0.17]) | The point estimates and bias corrected 95% bootstrap confidence intervals showed that there was a significant difference between the indirect relationship of supervisors' creativity with employees' creativity via their employees' creative role identity across different levels of organizational support for creativity, such that the indirect relationship was significant at higher levels of organizational support (gamma = 0.07, confidence interval: [0.03, 0.17]) but became insignificant at lower levels (gamma = 0.01, confidence interval: [− 0.02, 0.04]). Thus, Hypothesis 3 was fully supported.",0,1
10.5465/amj.2013.0581,"This result -- that having more deep partner relationships is related to lower levels of profitability -- also holds in Model 5, with a negative and significant coefficient on Deep Partner Relationships, supporting Hypothesis 2b ('Deep Repeated Relationships' term: coefficient = -0.002; SE = 0.001; p < 0.05 [one-tailed test]).",0,10
10.5465/amj.2011.60263089,"In keeping with Hypothesis 1, the estimates of cross-cutting ties in model 2 show a positive and statistically significant direct effect, even when the authors controlled for organizational density and the carrying capacity of the environment (from model 2 in Table 2, 'Cross-cutting ties' term: estimate = 0.48; SE = 0.24; p < .05 [two-tailed test]).",0,4
10.1177/001440291007600203,"For total words written, first grade students wrote significantly more words than kindergarten students (t(461) = 14.24, SE = 0.82, p < .0001).",1,4
10.1111/cdev.12376,"For every one-unit increase in family instability, the log odds of being in the low-cortisol group versus the moderate-cortisol group increases by .37 (Table 4: Family Instability parameter estimate =  0.37, p < 0.05)",0,3
10.1111/j.1467-8624.2012.01818.x,"The interaction term between negative parent-ng and DRD4 genotype was significant, indicating that the relation between negative parenting and failures to wait differed depending on child DRD4 exon III VNTR genotype (B = .408, p < 0.05, Table 3). For children with at least one copy of the7-repeat allele, higher levels of negative parenting were associated with more failure to wait, but for children without it, negative parenting and failures to wait were essentially unassociated.",0,9
10.1111/j.1467-8624.2008.01243.x,"Children were significantly more likely to believe the puppet’s suggestion when its inaccuracy was excusable on the grounds of inadequate access to the target (Puppet Uninformed) than when it was not (Puppet Informed), t(65) = 3.19, p < .003, d = 0.78",1,8
10.1257/aer.103.5.1892,"As shown in the figure and in Table 1 (panel B2), the implied difference-in-differences elasticity of the number of foreigners with respect to the net-of-tax rate is very large and highly significant for top players, 3.01 (0.78).",1,10
10.1257/aer.99.3.750,"Table 2 shows that the result is robust to the inclusion of control variables and the use of different period lengths. [The coefficient of “LENIENCY” is 0.437 with standard errors robust to heteroskedasticity and fourth-order autocorrelation of 0.099, statistically significant at the 1% level.]",1,4
10.1093/jopart/mux023,"The two interaction effects summarize the striking difference in magnitude in the effects of social and historical reference points: in both experiments, the social reference point is substantively and significantly stronger than the historical reference point (from the 'School Grade Average' analysis [selected experiment] in Table 5, 'Ref. type × ref. grade average' term: OLS coefficient = −3.21 (p < .001), SE = 0.72).",1,8
10.1037/ccp0000297,"This effect of baseline class on posttreatment class was found for those receiving sertraline, Wald’s chi-square (1, N = 84) = 10.34, p = .001.",0,7
10.1111/j.1540-6261.2010.01562.x,"In column 1, the coefficient on zCash_(t−2) is significantly positive…[The coefficient of “zCash_(t-2) is 0.029 with t-stat of 12.42, statistically significant at the 1% level.]",1,3
10.1016/j.cedpsych.2018.05.002,"As expected, mastery goals strongly predicted deliberative argumentation (beta = .32; p < .001).",1,8
10.1016/j.cedpsych.2016.02.001,"The more rapidly the amotivation progressed during the year, the lower were students’ end-of-year mathematics scores (b = −2.32; SE = 1.2; beta = −0.05; p < .05) (see pg. 48 and Model 3 in Table 6).",0,2
10.1016/j.cedpsych.2016.01.001,"For Māori, students who reported higher performance goals were more likely to have higher mathematics scores at end-of-year (from Final model in Table 3, 'Performance goals' term: unstandardized regression coefficient = .174; SE = .082; p < .05).",0,2
10.1016/j.cedpsych.2011.12.002,"Students in the achievement cluster showed a higher level of a rational decision-making style than students in the diffusion cluster (from Table 1, 'Rational decision-making style' row: mean score 'achievement cluster' = 0.82_a, mean score 'diffused cluster' = 0.56_c; means in the same row that do not share subscripts differ at p < .05 on post hoc contrasts).",0,10
10.1016/j.jfineco.2010.11.008,"Table 6, column 1 presents the base case for price-adjustment delays. The coefficient on lag index returns is 0.18 (t=11.9), indicating that systematic information is not fully assimilated concurrently. Standard errors are corrected for serial correlation using clustering by date. [Coefficient for “R_(it)^(Fut)” is 0.177.]",1,4
10.1016/j.jfineco.2011.08.001,"In Table 5, we turn to regression analysis and focus on the core treatment period from May to December 1999. [The coefficient for “Large-firm dummy” is 0.1295 with t-statistics based on robust standard errors of 2.51, significant at the 5% level.]",0,4
10.1016/j.jfineco.2010.10.015,The negative gamma_1 coefficient (t-statistic of - 5.74) for Disparity in Panel B of Table 5 indicates that a positive disparity predicts a decline in long-term forecasted earnings growth and a negative disparity predicts an increase in long-term fore-casted earnings growth. [Coefficient for “Disparity” is 0.0004 with t-statistic of - 5.74.],1,10
10.1016/j.jfineco.2008.12.008,"The results from this cross-sectional regression in panel B of Table 2 indicate that the r-squared from Eq. (17) equals 55.1%. The “lambda_1"" estimate is positive (63 bp [book-to-price ratio] per month), with a t-value of 2.05, indicating that higher earnings betas imply higher returns. [The estimate of “lambda_1” is 0.0063.] ",0,10
10.1037/edu0000123,"With the highest Cumulative Economic Risk group, the simple slope of Temperamental Regulation on Applied Problems scores was 0.26 (p_BH < .01) at high values of Instructional Support [All simple slopes are reported as standardized values to coincide with the figures.].",0,1
10.1037/edu0000133,"The obtained effects were stronger when creativity was measured using tests compared to when it was measured using self-report scales (from Table 3, 'Creativity measurement' term: Estimate = .097; SE = .028; 95% CI, LL [lower limit] = .042, UL [upper limit] = .153; p = .001).",1,1
10.1037/edu0000112,"The effect of addition fluency, gamma_hat_030 = 0.111 (SE = .010), was significant, delta x^2_i = 62.92, p < .001, and indicated a child in the Grade 2 Fall cohort with addition performance one standard deviation above the mean would have a .25 probability of a correct response versus .06 for an otherwise-average child with addition fluency one standard deviation below the mean.",1,4
10.1037/edu0000029,"Daily emotional fatigue was significantly and positively related to daily work–family conflict for self-rated work–family conflict (from 'Strain-based WFC (self-rated)' analysis for Model 2 in Table 5, 'Emotional fatigue' term: unstandardized coefficient = .61; standardized coefficient = .61; SE = .06; t Value = 8.57; p < .01).",1,3
10.1002/per.1841,"the parameter estimates give evidence for the double dissociation with the NFC-IAT, showing a tendency of predicting spontaneous behaviour (g = .40, p = .072)",0,5
